Project7 Wenner_1
10.00
11
1
Type of measurement (0=app.resistivity,1=resistance)
1
360
2
11
Chargeability
mV/V
10 0.01 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 1.10 0.50
4 140.00 0.00 230.00 0.00 170.00 0.00 200.00 0.00 9.73338 1.48722 0.338696 0.211951 0.166487 0.109896 0.0792046 0.0429168 0.00695449 -0.0379885 -0.0451868
4 50.00 0.00 320.00 0.00 140.00 0.00 230.00 0.00 1.64327 -1.59323 2.73252 2.17382 1.58912 1.12371 0.745708 0.430215 0.166889 -0.0724207 -0.282054
4 110.00 0.00 260.00 0.00 160.00 0.00 210.00 0.00 5.03286 -17.6849 0.358503 0.675821 0.481775 0.359117 0.253388 0.131267 0.071205 -0.0259372 -0.109444
4 20.00 0.00 350.00 0.00 130.00 0.00 240.00 0.00 1.22062 -4.99118 4.20852 3.64869 2.69266 1.90662 1.26786 0.73347 0.277487 -0.136266 -0.476462
4 80.00 0.00 290.00 0.00 150.00 0.00 220.00 0.00 2.54419 -8.85294 0.433897 0.629217 0.492845 0.353237 0.234424 0.140303 0.0607354 -0.0239827 -0.101801
4 160.00 0.00 220.00 0.00 180.00 0.00 200.00 0.00 14.1473 1.42191 0.429158 0.250231 0.166548 0.135211 0.0753088 0.0640806 0.00247924 -0.029479 -0.0297797
4 130.00 0.00 250.00 0.00 170.00 0.00 210.00 0.00 5.77253 3.88056 0.930949 0.513799 0.364966 0.185783 0.120267 0.0152864 0.02382 -0.035519 -0.0762912
4 100.00 0.00 280.00 0.00 160.00 0.00 220.00 0.00 3.50274 18.8981 2.78731 1.28477 0.792511 0.562916 0.362874 0.208928 0.0827204 -0.0338066 -0.140192
4 10.00 0.00 370.00 0.00 130.00 0.00 250.00 0.00 1.07597 -19.5577 3.58386 3.80495 2.95418 2.11779 1.40659 0.818639 0.308365 -0.162792 -0.539054
4 70.00 0.00 310.00 0.00 150.00 0.00 230.00 0.00 1.76698 -5.14321 2.02739 1.73626 1.27126 0.901794 0.597373 0.350289 0.131278 -0.0552082 -0.234641
4 40.00 0.00 340.00 0.00 140.00 0.00 240.00 0.00 1.37215 -3.84025 3.43215 2.87617 2.14895 1.53098 1.01377 0.592935 0.19358 -0.104649 -0.384873
4 180.00 0.00 210.00 0.00 190.00 0.00 200.00 0.00 44.8845 9.11532 4.89771 3.2852 2.28148 1.564 1.02208 0.576265 0.20967 -0.101958 -0.377943
4 150.00 0.00 240.00 0.00 180.00 0.00 210.00 0.00 7.26188 2.8685 0.953323 0.604036 0.376702 0.263268 0.188661 0.0443517 0.00795228 0.00191223 -0.075173
4 60.00 0.00 330.00 0.00 150.00 0.00 240.00 0.00 1.58574 -3.31785 2.62396 2.20209 1.61018 1.13693 0.756609 0.440155 0.159103 -0.0705524 -0.287322
4 30.00 0.00 360.00 0.00 140.00 0.00 250.00 0.00 1.15672 -24.1176 2.30903 3.15639 2.45752 1.79027 1.19819 0.695275 0.263338 -0.125392 -0.46025
4 90.00 0.00 300.00 0.00 160.00 0.00 230.00 0.00 2.33993 5.9758 2.56106 1.6228 1.19949 0.872299 0.416503 0.22089 0.0098447 -0.101838 -0.225975
4 0.00 0.00 390.00 0.00 130.00 0.00 260.00 0.00 0.961339 -32.1551 1.35331 3.59018 3.0303 2.20658 1.56028 0.993353 0.415347 -0.180659 -0.697597
4 120.00 0.00 270.00 0.00 170.00 0.00 220.00 0.00 4.03829 5.5753 2.02772 1.24425 0.855617 0.589513 0.372542 0.203057 0.0761186 -0.0411164 -0.13096
4 170.00 0.00 230.00 0.00 190.00 0.00 210.00 0.00 13.7098 3.31529 1.47845 0.967322 0.671123 0.470916 0.30354 0.182388 0.0827866 -0.0454459 -0.137719
4 50.00 0.00 350.00 0.00 150.00 0.00 250.00 0.00 1.30105 -4.6112 3.34936 2.83944 2.08615 1.46739 0.977985 0.558923 0.204849 -0.0907355 -0.358531
4 140.00 0.00 260.00 0.00 180.00 0.00 220.00 0.00 4.77357 4.68247 2.0615 1.30395 0.867728 0.598472 0.375941 0.178891 0.0580074 -0.018305 -0.161929
4 20.00 0.00 380.00 0.00 140.00 0.00 260.00 0.00 0.984687 -7.4922 4.53999 3.99098 2.96468 2.09566 1.38751 0.805419 0.294129 -0.131066 -0.524027
4 110.00 0.00 290.00 0.00 170.00 0.00 230.00 0.00 2.85606 -33.3628 0.338432 1.44096 1.13552 0.854356 0.571758 0.33043 0.113186 -0.0595917 -0.215177
4 80.00 0.00 320.00 0.00 160.00 0.00 240.00 0.00 1.78567 -10.176 2.1939 2.06758 1.54301 1.08906 0.718293 0.414587 0.162343 -0.0791405 -0.27647
4 190.00 0.00 220.00 0.00 200.00 0.00 210.00 0.00 38.0928 9.41249 5.02496 3.33917 2.30195 1.57743 1.0248 0.572493 0.20032 -0.119762 -0.380312
4 160.00 0.00 250.00 0.00 190.00 0.00 220.00 0.00 6.59046 4.01474 1.81791 1.18273 0.81264 0.557326 0.355652 0.259619 0.072279 -0.0633441 -0.192907
4 70.00 0.00 340.00 0.00 160.00 0.00 250.00 0.00 1.40298 7.65541 4.53856 3.1239 2.21672 1.54808 1.03119 0.584848 0.204691 -0.108258 -0.383525
4 10.00 0.00 400.00 0.00 140.00 0.00 270.00 0.00 0.829611 -11.9769 4.36802 4.10526 3.41189 2.97001 3.51548 0.489453 0.386474 -0.132786 0.284363
4 100.00 0.00 310.00 0.00 170.00 0.00 240.00 0.00 2.16578 1.90158 3.18869 2.3362 1.65672 1.1534 0.764716 0.434874 0.164469 -0.0758552 -0.287271
4 40.00 0.00 370.00 0.00 150.00 0.00 260.00 0.00 1.12048 -35.905 1.76463 2.9601 2.25571 1.68804 1.13562 0.658783 0.260972 -0.127023 -0.451029
